Date,Close,High,Low,Open,Volume
2020-01-01,619.740234375,622.3896161125859,616.1236563320883,618.184280868582,2112415
2020-01-02,617.9320678710938,623.062557139031,614.7360228516574,621.4645602966463,5658200
2020-01-03,627.4361572265625,629.1182916963388,617.2592642182839,617.2592642182839,7882938
2020-01-06,621.4224243164062,633.9963880928626,619.4459371079719,627.5201609681819,6519403
2020-01-07,612.2127685546875,624.576413976731,609.8577395841436,620.7075258131158,7899363
2020-01-08,604.0543212890625,613.1378344961485,595.7277375706849,609.7315234603232,8639443
2020-01-09,611.9183959960938,615.240621512479,600.7742562352731,606.9981736921635,13521186
2020-01-10,620.833740234375,624.8288092157168,614.3995559726637,622.7681844215654,9341405
2020-01-13,650.6074829101562,653.9297084159871,635.0056975615051,639.2110333069456,36952038
2020-01-14,652.3737182617188,653.4670952274895,645.2666909822158,647.579625512934,11414418
2020-01-15,645.5610961914062,650.8598090964978,641.0193642733277,650.8598090964978,6047430
2020-01-16,645.0985107421875,649.7243801151758,639.4213074207928,648.2104694964037,5740586
2020-01-17,645.8135375976562,650.0609687397144,641.1035810194131,648.2106103215915,3762957
2020-01-20,646.3180541992188,651.3224139506946,641.6921849277924,648.967384890237,3887680
2020-01-21,641.3136596679688,648.0421964251409,639.8417922523373,646.3180191480478,4448374
2020-01-22,647.7898559570312,654.3501687183814,644.257364059486,646.3179886109423,9733935
2020-01-23,659.6910400390625,660.658287856233,653.2569067378898,653.5933028182379,12528017
2020-01-24,658.3452758789062,661.4992775199742,650.6494913408358,652.4578061489128,7540490
2020-01-27,654.434326171875,660.0694863204792,651.3224187974897,655.2333502280002,3741610
2020-01-28,654.3502807617188,657.5463258506908,649.3038775681837,656.8734823584863,5121009
2020-01-29,664.1907958984375,666.7980837544111,659.6069692687182,661.5834567077947,6832757
2020-01-30,656.6212158203125,664.1908211104117,654.3503239663485,664.1908211104117,3859680
2020-01-31,652.6260375976562,660.195641626236,648.9673648497117,656.4949257895097,6092028
2020-02-03,645.4349365234375,665.242057181126,642.9958213109562,657.7144960957066,6416745
2020-02-04,662.634765625,664.35899443358,647.7058229908439,647.7058229908439,5771311
2020-02-05,659.8592529296875,661.0788106207942,651.3224517612754,656.8734746753693,6310409
2020-02-06,648.7572021484375,661.7517014157497,647.6217818958651,659.6910763882378,7341622
2020-02-07,653.761474609375,655.0651184033688,648.4627619189931,652.6260545095304,2853344
2020-02-10,650.3131103515625,654.3502222786368,647.4114185076872,650.985953783631,3827682
2020-02-11,650.6074829101562,655.2753953206621,646.9488613454889,655.1913091396193,4312817
2020-02-12,656.9154663085938,658.7658242465668,651.9111066586198,652.4998639117927,2948825
2020-02-13,666.3355712890625,667.8074390703889,657.8828551546657,660.237833337853,4387430
2020-02-14,661.457275390625,672.1808816342858,659.9012703505496,668.2278557324347,5321680
2020-02-17,663.9805297851562,667.3447986787821,658.8079458273388,664.695416391184,2929629
2020-02-18,670.877197265625,672.0546604125798,659.102257788104,660.2376778467144,5083346
2020-02-19,673.232177734375,676.9328422135535,669.6155994322401,672.8536872683541,3985192
2020-02-20,670.3304443359375,677.9841340197113,667.6810625728916,675.5871134414577,4564569
2020-02-24,669.36328125,682.6100890694331,666.2513738141197,672.9378166933391,6627536
2020-02-25,671.508056640625,677.9001466709008,668.9848551021477,672.0126764144537,6996695
2020-02-26,658.3452758789062,674.0732409959639,656.4528748942655,667.7652377138281,8760569
2020-02-27,654.22412109375,656.6632365825835,649.4721220684978,654.3503017114954,5223386
2020-02-28,615.4088745117188,636.5196404921938,607.2925555769194,630.8003938548435,14123957
2020-03-02,623.2728271484375,644.1733774955193,617.1330469651554,619.8665153162788,9821523
2020-03-03,628.2771606445312,638.3699664380177,623.4410245351523,635.0056978401889,7826587
2020-03-04,638.15966796875,640.4726025149299,627.0575718801535,634.0805130302612,11013444
2020-03-05,634.6691284179688,650.6073581026538,632.2721080367596,642.3649118896909,7755293
2020-03-06,621.5065307617188,625.7539092606012,613.221989199878,623.2307080135826,9216022
2020-03-09,592.4898071289062,610.4886146457234,586.2238461392502,609.3531944446008,10308654
2020-03-11,576.9720458984375,585.3406740322644,562.7159479085041,580.8830285510021,16165009
2020-03-12,530.8816528320312,563.5150515187185,527.7696937731281,561.832917036573,13965574
2020-03-13,540.2593994140625,560.9917227450248,479.4082188375774,497.9116939506067,16903113
2020-03-16,490.46832275390625,523.2699411824093,487.8189407315845,523.1437605776648,19140152
2020-03-17,466.75030517578125,497.91183815845955,462.5870118026229,494.63165517726236,16059887
2020-03-18,449.3822021484375,486.1368496651405,444.083488967464,477.72617752560524,15390183
2020-03-19,458.8442077636719,469.31550483196395,428.3134782001392,428.3134782001392,16583991
2020-03-20,492.19256591796875,519.3169847828797,460.90485389057915,462.1664547680168,21354894
2020-03-23,442.77984619140625,471.79666514742166,433.90659732831216,454.1762967028495,17146150
2020-03-24,496.0614013671875,505.60754444680555,439.0370581095472,439.0370581095472,20027097
2020-03-25,509.85491943359375,534.0776432214278,475.7916996690775,502.1170913436101,18339548
2020-03-26,540.8060913085938,547.4084468505824,514.8170999793414,517.256214859697,14843813
2020-03-27,548.9645385742188,567.6362395542232,540.1753765977544,559.3516973334354,13495283
2020-03-30,527.0967407226562,558.0479984958881,522.3867343505311,525.7510026157663,14624804
2020-03-31,539.5446166992188,556.786494551649,532.9843027101059,546.6936880038849,15175521
2020-04-01,506.9952697753906,536.1803102637381,499.5938890928006,533.5309281968041,13083824
2020-04-03,492.613037109375,509.6866898864946,489.62725901146126,507.58402202392654,10221655
2020-04-07,537.4420166015625,541.8576200243452,515.4901801193124,517.2564009545554,15145605
2020-04-08,531.2180786132812,551.4457879591848,526.802475350896,529.8723914862331,11806896
2020-04-09,535.1290283203125,549.0486807939698,531.6385787608582,544.0022773834835,11931114
2020-04-13,536.0963134765625,548.1235655081539,526.5501688933617,529.031327676426,8330276
2020-04-15,537.4839477539062,549.4691545480491,534.5822558420756,547.8711577762954,11963447
2020-04-16,524.6996459960938,533.993477742919,507.5839524738782,521.4195153807357,17783287
2020-04-17,528.8209838867188,543.3293925897739,526.5080491659418,541.6472582473906,8878320
2020-04-20,549.4691162109375,555.9453430305707,537.4418671657106,538.282934250477,13322913
2020-04-21,532.5635986328125,543.7497787090063,528.0218166062546,528.0218166062546,11660575
2020-04-22,539.8388671875,542.488248937103,528.2321521283357,532.5636679831699,8266728
2020-04-23,571.3369750976562,574.9956484515812,536.6849939827592,544.2125561693358,14451289
2020-04-24,553.4221801757812,567.7203216088942,550.7307550508507,562.2954282688096,7319940
2020-04-27,558.97314453125,572.7666647748156,555.9873667512646,555.9873667512646,7183306
2020-04-28,555.693115234375,569.402500473676,549.258930551876,566.0382316377902,7296571
2020-04-29,569.0239868164062,573.6078131857772,553.4222009915563,560.15073838963,8639056
2020-04-30,601.7835693359375,605.5683716588051,587.1489798203163,588.7470280016161,16253821
2020-05-04,566.6270141601562,589.7563634358927,563.8094080839459,580.1681762931736,9122740
2020-05-05,566.6270141601562,576.6356835913997,563.5150550815775,573.397595226665,6393053
2020-05-06,560.0665893554688,573.1451721883653,558.5105844559789,569.318327239592,7934250
2020-05-07,559.267578125,567.1735780601467,557.1649103760788,559.7721978508764,4779548
2020-05-08,567.0474853515625,572.6826455488828,562.2533923080315,565.4073941347407,8400321
2020-05-11,574.36474609375,587.5274154760135,570.2434967485754,574.0282987181456,7370186
2020-05-12,578.3598022460938,581.1773564504479,568.1408166168994,570.6640178750056,7356039
2020-05-13,583.8267822265625,588.6629183350881,575.0796633398852,584.3734450728143,8287101
2020-05-14,553.5482177734375,564.9867074309593,548.8802552673216,554.2631041265385,16888262
2020-05-15,548.6281127929688,559.1414525725928,543.9181571055639,559.1414525725928,9255353
2020-05-18,558.384521484375,563.9775874320625,549.21686868607,554.9781583367356,10435442
2020-05-19,562.3375244140625,567.552151460352,550.899030722247,558.4686357245373,5902208
2020-05-20,563.1364135742188,566.0381050632426,554.8098808681391,562.253303469209,5794636
2020-05-21,565.3652954101562,571.46303167509,559.6460495941161,560.5712028383799,7213225
2020-05-22,582.3128051757812,585.2565401219556,566.4587103566795,567.720311047897,11867731
2020-05-26,572.3883056640625,588.28449719359,571.0846616959029,582.859603174169,7099606
2020-05-27,593.3308715820312,596.4848736090092,567.7203648560363,577.0141472285978,8774636
2020-05-28,594.970947265625,597.1577014129889,580.3363577112145,594.6344998577227,9440091
2020-05-29,589.0885009765625,597.4431465895127,575.4056308612918,590.3672748571195,28290128
2020-06-01,596.3776245117188,602.430520013001,589.5148803460512,595.6956220416533,12276438
2020-06-02,603.6665649414062,606.693038399021,594.6725314563955,597.1874640887264,7059304
2020-06-03,598.0824584960938,606.9060283850225,593.3510061383159,605.8829990022348,11378568
2020-06-04,603.3681640625,604.8174515852697,594.6298755684829,598.4661973463441,10782424
2020-06-05,599.7876586914062,606.7356853368517,597.2727259283245,602.7288494809951,7718679
2020-06-08,614.5360717773438,618.7560359307533,600.1711995336993,603.2829034128403,10719105
2020-06-09,611.7654418945312,621.99563357861,609.5915365683536,613.8115010447252,10078029
2020-06-10,610.2735595703125,613.3426483993511,604.6043593738111,609.5489417815735,7263049
2020-06-11,600.128662109375,608.1849488973281,596.9743424317145,606.9914056570949,8825715
2020-06-12,589.983642578125,592.6264731974438,575.8745142565444,576.1302586304287,9795316
2020-06-15,586.1473388671875,600.5122640371706,584.1865625626119,590.793561263612,7857344
