Date,Close,High,Low,Open,Volume
2020-01-01,609.907958984375,614.3734408633727,604.9026442121217,611.4291591978932,1749377
2020-01-02,622.47021484375,626.9356967184457,606.9146173534123,611.1347424228877,1973981
2020-01-03,618.9861450195312,625.6107785981181,614.7660200534847,619.2805611982672,2401828
2020-01-06,608.0431518554688,615.7473905824747,600.142675628407,615.7473905824747,4175516
2020-01-07,618.2500610351562,631.7446846949771,612.0179625313206,612.0179625313206,2827658
2020-01-08,617.1704711914062,620.0656934137454,607.0127236249206,610.4477188273252,2248332
2020-01-09,619.771240234375,624.6783759448609,616.1399478283037,623.2062352317151,1338705
2020-01-10,611.5272216796875,622.2248013737074,607.2580376182673,620.6545419239238,2181852
2020-01-13,613.7845458984375,621.2924274388337,612.0179291580547,616.238113702794,1161466
2020-01-14,602.8416748046875,615.3548719618055,601.3695339626736,614.864158347801,2109229
2020-01-15,605.0989379882812,608.9755874714339,601.3695265481404,602.5963105680264,1621297
2020-01-16,596.2169799804688,613.3919547124165,594.5485418833393,612.4105275848766,3196222
2020-01-17,596.3642578125,600.191787924426,590.5247540335886,596.2170197729189,2313300
2020-01-20,587.1387939453125,601.075071490227,586.0101287593864,599.6519901388816,1870028
2020-01-21,590.8191528320312,598.3761539764739,583.1149735538988,584.6361736780547,1597879
2020-01-22,601.3694458007812,605.0497973662696,591.4570562116884,593.6652671509813,2066862
2020-01-23,604.5591430664062,610.3495873908162,600.1427207550445,602.8907048795795,1685313
2020-01-24,595.9716186523438,599.8973271325568,591.6042559877952,596.6095702410015,2188192
2020-01-27,588.5618286132812,594.4503910608347,586.9915093530008,593.5670827330797,1531808
2020-01-28,592.5366821289062,600.5353379062615,587.8749028492172,589.8377572827704,1651481
2020-01-29,593.8125,599.6520036690699,591.064515891485,594.6958084177475,1324538
2020-01-30,589.2979736328125,597.2475099842623,586.0592758563538,594.6467638477925,1060111
2020-01-31,588.0711059570312,593.2235980187431,586.2063705835997,591.8986355476563,1260667
2020-02-03,554.80078125,562.357782630407,517.7028452662123,542.7292387340576,9688974
2020-02-04,562.4559936523438,567.7066659468543,545.2319555382459,557.4507380983571,3116053
2020-02-05,572.6136474609375,575.45975008011,554.5063056758144,563.7317442795387,2739852
2020-02-06,582.6242065429688,587.5804012872276,576.0976925391014,576.0976925391014,2299958
