Date,Close,High,Low,Open,Volume
2020-01-01,94.73123168945312,95.08194138993191,92.1593407324545,92.78283125113485,9953746
2020-01-02,94.6143569946289,95.19887731467887,93.99086627482302,94.6922918480926,8731299
2020-01-03,93.01664733886719,94.57536788395436,92.8218072707313,94.3025929777735,7392962
2020-01-06,92.66596221923828,92.86080233915004,90.79549587887577,92.74389707799327,6596841
2020-01-07,93.95189666748047,94.73125705146273,92.93872578988439,92.93872578988439,8959942
2020-01-08,93.48428344726562,94.10777418467244,91.61382312714186,93.28944333508203,6372683
2020-01-09,93.01664733886719,94.45846265386342,92.66593759464138,93.91291284150171,8309627
2020-01-10,93.75706481933594,94.92610549815035,92.78286425365725,93.4842839041072,5588344
2020-01-13,94.88713073730469,95.08197084148807,93.60118486048478,93.83499536392408,3534313
2020-01-14,96.25101470947266,96.6406949309685,94.57538856783087,94.88713393423721,8631692
2020-01-15,96.52377319335938,97.42003873896734,95.35473272849177,95.86131811914386,6537916
2020-01-16,94.6533203125,96.17307669402176,94.26364010380952,96.17307669402176,8806007
2020-01-17,94.4584732055664,94.84815338536832,93.99085817901364,94.65331329546737,6811534
2020-01-20,92.15936279296875,94.88712405956824,91.80865300853931,94.30260378815406,10655638
2020-01-21,91.30207824707031,93.17254452325281,91.14620258886022,92.276278813202,5150830
2020-01-22,87.40526580810547,90.21096192275705,86.89868038347656,89.58747125459107,19388739
2020-01-23,88.45740509033203,89.19779508932092,87.52217499202524,87.75597954357796,22793170
2020-01-24,89.43159484863281,90.63960569777399,88.49636486262156,88.84707462086396,9898052
2020-01-27,88.18462371826172,89.86024963957429,87.75597315256053,89.62643915900136,5597365
2020-01-28,87.32733154296875,88.6522417890899,86.4310659312761,88.6522417890899,12128081
2020-01-29,88.22357177734375,89.54848767769948,87.09350187196502,87.36627675125852,18501507
2020-01-30,88.57429504394531,89.47056053524838,87.32731981285045,88.41841942377913,18545239
2020-01-31,87.95081329345703,89.8212793010839,86.89867802230677,88.65223878957305,64518347
2020-02-03,85.92448425292969,87.01559000408125,83.54743265027979,85.3009935534008,14889516
2020-02-04,87.28836822509766,87.5221787326913,85.9244874715805,86.00242232542898,9743806
2020-02-05,86.66485595703125,87.75596147780202,86.11930616966923,86.74279673755159,10671590
2020-02-06,87.28836822509766,87.67804844038827,86.11932757922581,86.11932757922581,11852617
2020-02-07,90.09405517578125,90.60064059195655,87.522169591122,87.60010443683029,18446803
2020-02-10,88.45740509033203,90.32787123299357,87.32733489270733,90.24993638247601,31637511
2020-02-11,91.06826782226562,91.61382370746446,88.92502657466993,89.23677194534807,20937033
2020-02-12,91.029296875,92.66595252177345,90.71755152655554,91.18516657619824,13679292
2020-02-13,89.74335479736328,91.26310525902997,89.39263903586836,91.0293006974149,20903696
2020-02-14,87.83391571044922,90.01612723393349,87.2104309509166,89.47057732608644,23827224
2020-02-17,85.96344757080078,88.65223835569743,85.10614644305055,88.14565294731253,22137354
2020-02-18,85.41789245605469,86.431063280996,80.89760603150683,85.41789245605469,34458578
2020-02-19,87.32733154296875,88.6522417890899,86.04138574758778,87.5221716348129,17935374
2020-02-20,86.78176879882812,87.6000994977449,86.47002348752424,87.0545437164513,19663654
2020-02-24,85.49583435058594,86.31416515713146,84.83337919321711,86.31416515713146,11370193
