Date,Close,High,Low,Open,Volume
2020-01-01,1180.6748046875,1188.74162126145,1174.410723960522,1179.2778356884758,3123998
2020-01-02,1212.535888671875,1214.9693886902626,1181.6208223834824,1182.5221349863684,4335359
2020-01-03,1203.297607421875,1212.2205154539754,1198.8811530283294,1212.2205154539754,2059871
2020-01-06,1186.8037109375,1200.5487320818302,1184.4152098486948,1199.6474192199069,2646905
2020-01-07,1190.18359375,1207.308537544964,1184.0997321386312,1196.9434399848542,2077893
2020-01-08,1164.0906982421875,1179.548126169379,1156.699866586228,1173.50937386169,4147568
2020-01-09,1186.2625732421875,1189.642495414539,1176.3030252315882,1181.620791454123,2067779
2020-01-10,1193.878662109375,1204.1085382359536,1188.8313334942384,1188.8313334942384,2360798
2020-01-13,1202.98193359375,1207.218169005278,1197.574057767258,1197.8444955679888,1825244
2020-01-14,1195.230712890625,1199.6471669901837,1185.316273494012,1198.5656357926885,2046500
2020-01-15,1192.9775390625,1204.289058133406,1189.7328351531519,1194.780164570308,2127677
2020-01-16,1189.1019287109375,1201.3597598343613,1187.3894125192141,1196.672867624196,1773135
2020-01-17,1175.4920654296875,1195.0956180905528,1173.5092213538628,1190.273616797069,2941837
2020-01-20,1180.3592529296875,1189.6428190312104,1177.565205178518,1184.2799417114525,2542477
2020-01-21,1173.82470703125,1184.234913915748,1172.1121907007716,1175.9878797632473,1361576
2020-01-22,1166.47900390625,1182.5224160603866,1164.4961597180027,1181.6211032432673,2449753
2020-01-23,1200.819091796875,1207.6239374473903,1177.1145210616405,1178.0158338649037,10056067
2020-01-24,1225.0643310546875,1232.8607088895187,1200.5486665578164,1200.5486665578164,5837319
2020-01-27,1215.5103759765625,1230.2018180929708,1207.7591081824855,1207.7591081824855,2510013
2020-01-28,1213.752685546875,1221.2786240668645,1205.956309226173,1217.5832642570479,2352852
2020-01-29,1230.9228515625,1239.2599949937369,1218.6650194412805,1219.5663322446574,3678474
2020-01-30,1234.978759765625,1240.9275122895733,1219.4762235495753,1231.1481803494494,2743506
2020-01-31,1234.1678466796875,1241.1079122741237,1226.1911391810888,1240.161489682359,3939306
2020-02-03,1159.6741943359375,1175.2218409163702,1146.469939148427,1162.6935703627917,5767353
2020-02-04,1164.270751953125,1178.2862093109952,1160.4852823893198,1168.1013311641184,3604309
2020-02-05,1180.7647705078125,1194.2393516357263,1167.199970089257,1169.8137989767874,4220104
2020-02-06,1187.569580078125,1194.239315998595,1179.8634225814546,1192.3465813515281,2354458
2020-02-07,1170.80517578125,1184.6854131108435,1168.1012377309469,1183.4686629929113,3053804
2020-02-10,1158.4573974609375,1173.9148241170433,1147.4613151765998,1171.706651744324,3039992
2020-02-11,1159.8994140625,1170.7601668177472,1157.2855850510587,1164.4960871386043,2200796
2020-02-12,1169.2730712890625,1171.5713527809678,1153.6803167485957,1161.8822407457747,2568696
2020-02-13,1164.7213134765625,1171.5712678560114,1158.1867965311533,1170.8051740809092,1545536
2020-02-14,1167.3353271484375,1176.1681268181417,1163.2343097858168,1167.200108219998,1780119
2020-02-17,1153.8604736328125,1169.7686647801395,1150.9763170044657,1169.0025709904403,2155085
2020-02-18,1159.4036865234375,1162.5132816660393,1141.4675399805333,1155.032341492453,2347917
2020-02-19,1154.942138671875,1170.8052205015247,1150.615793616732,1169.9039077836637,1820353
2020-02-20,1154.2213134765625,1161.702254787634,1149.444420972771,1153.590438436446,3034681
2020-02-24,1135.3836669921875,1146.3797489420217,1129.0294778959149,1146.3797489420217,3414064
2020-02-25,1119.4755859375,1140.746545607849,1117.7630696453948,1137.6369504929264,3133077
2020-02-26,1091.624755859375,1115.8249766850395,1086.9829740566702,1113.12103893863,5721483
2020-02-27,1090.9039306640625,1096.8525731676496,1081.5753651443993,1092.7065562726366,4003149
2020-02-28,1070.35400390625,1078.3755993896636,1047.3254190561458,1072.246738682971,6286647
