Date,Close,High,Low,Open,Volume
2020-01-01,303.13848876953125,304.49805736441243,301.0538003277505,303.3650835353448,17379320
2020-01-02,307.5343933105469,308.03291837252516,302.1414546871852,303.1837850378776,20324236
2020-01-03,302.4586486816406,306.31075898992395,300.9177934941318,306.31075898992395,21853208
2020-01-06,289.1349182128906,300.6459432623662,287.9566365069415,300.6459432623662,35645325
2020-01-07,288.5910949707031,296.38596062944805,285.87195771722196,294.0747050281869,50966826
2020-01-08,289.8600158691406,291.4008713541847,281.8838911077805,282.88091361807403,44527485
2020-01-09,299.286376953125,300.37401522983515,294.5731947725664,296.29530945606115,40348407
2020-01-10,301.14447021484375,306.31084239333757,297.3830023040789,300.0114962862702,42377838
2020-01-13,299.7848815917969,304.0448743445251,298.2440260870668,302.73061361046155,23615129
2020-01-14,297.2923278808594,300.64594142420054,295.93275930823347,298.92379910381305,26296117
2020-01-15,293.8934020996094,298.3799893870697,292.17128746520297,298.19870251587196,32625740
2020-01-16,293.0323181152344,296.29528803040097,292.1712746659976,293.6667944761388,26653623
2020-01-17,288.2285461425781,293.2136310601384,281.0681569749085,283.6966507629778,58396326
2020-01-20,284.6029968261719,291.355531222709,284.05916391160326,290.94764962165976,30682902
2020-01-21,284.33111572265625,287.2768476006926,282.79026029148616,284.4217314982013,30591772
2020-01-22,286.5517272949219,287.3221550092219,284.331115248402,287.3221550092219,24994911
2020-01-23,292.9417419433594,294.39192640347363,284.73899433079845,286.415801230863,33293610
2020-01-24,293.7121276855469,296.65785967424205,291.08363390465615,293.21363025935,22706879
2020-01-27,286.5970764160156,291.8540640205103,286.23450265529647,290.8570414995215,23309355
2020-01-28,285.60003662109375,290.04128831633915,281.92918496954445,288.18322237725965,26488426
2020-01-29,286.8236999511719,289.76943225922264,286.007936568237,288.09262525946355,23914114
2020-01-30,281.61199951171875,287.09558204297446,277.0347684266544,287.09558204297446,35802330
2020-01-31,288.6364440917969,291.58217625489846,279.7086041576822,284.33114323803306,92656638
2020-02-03,270.19158935546875,278.12240572062973,267.6990470692753,274.63284098786045,56060158
2020-02-04,277.57861328125,278.756895106082,269.2852496328646,274.5422376120334,51141567
2020-02-05,281.8838806152344,284.285779532108,276.0830603083057,278.16772103000886,35014841
2020-02-06,291.8087463378906,293.2136228018008,281.0681490586471,282.065171546177,57757656
2020-02-07,290.539794921875,294.573192779515,288.5910854863554,291.4008660880433,37126803
2020-02-10,288.6817321777344,292.57915109270243,286.8689740478899,289.86001389793574,24816396
2020-02-11,293.9840393066406,295.29827228325433,290.9929719582071,290.9929719582071,30188757
2020-02-12,290.2225646972656,299.0144243353265,289.361493589498,299.0144243353265,38930849
2020-02-13,296.7938232421875,299.96614983440907,291.85404648438816,291.85404648438816,62516057
2020-02-14,289.4974670410156,300.82720532268104,288.7270393057636,297.3829759492523,48205947
2020-02-17,284.7843017578125,291.0836194082406,282.47301863933757,290.9023601988752,36950692
2020-02-18,287.8206481933594,289.31619571232187,280.433664675075,285.8719388225962,38588583
2020-02-19,290.3585510253906,293.6668292175011,287.54877027546985,292.1259736790137,39846727
2020-02-20,296.9751281738281,298.3800324772656,288.90835912945033,289.4521921610875,40150409
2020-02-24,292.715087890625,300.2833298634892,291.7180655308166,295.2529378424191,45273936
2020-02-25,296.20465087890625,297.42826808059834,292.03532954053674,295.38891529794233,39050709
2020-02-26,297.4736022949219,299.8301655937063,293.8480862531093,294.43722707780535,43915281
2020-02-27,291.8087463378906,299.10508662934853,288.228538024645,297.2923285285646,47010040
2020-02-28,274.63287353515625,285.19218475779167,272.910758738157,282.79028562035893,59705346
2020-03-02,260.49334716796875,282.79027850529275,257.456971658329,281.8838994075194,66711413
2020-03-03,262.7139587402344,266.8379721269502,258.58991769302656,265.56904705876775,61949382
2020-03-04,258.5899658203125,265.5690964849696,249.34491489392582,264.4814304181019,73675736
2020-03-05,261.4903564453125,270.46350352606856,244.72234398694758,263.6656606375422,149245973
2020-03-06,245.175537109375,248.7104099311637,230.1749608159313,242.90958944662663,106043172
2020-03-09,229.72177124023438,238.15109931012452,227.63709662484803,235.70386477061837,101286241
2020-03-11,222.1535186767578,234.29899285146607,220.3407605115627,229.31390789717955,90845604
2020-03-12,192.69619750976562,210.1893026505019,189.0706811978622,210.1893026505019,99767083
2020-03-13,219.34373474121094,225.50711517767454,167.36288959172185,181.27581383571152,155701316
2020-03-16,202.43975830078125,209.73609829898814,199.94721601238243,206.5637717501169,75583409
2020-03-17,195.00746154785156,208.37655352753677,192.19769458247316,205.929332676966,65403057
2020-03-18,195.0527801513672,202.25849125238767,181.3664639975966,200.30978171351808,101356399
2020-03-19,184.58409118652344,199.17679967550816,179.59900632547544,183.94962860662127,93533467
2020-03-20,190.20364379882812,195.50595279331966,181.27580487655905,186.30621122793283,77391650
2020-03-23,164.59844970703125,180.82263002697678,163.37483239279481,172.21202859712076,61750037
2020-03-24,166.0486297607422,173.97944599769318,157.30207795723175,173.0730669991845,67491360
2020-03-25,172.1213836669922,176.97051733081906,159.9305876719686,161.3354780275841,71567553
2020-03-26,174.70457458496094,182.18220229093203,167.77077988061413,173.61692241196016,107260359
2020-03-27,177.60498046875,192.06172423291258,176.74392309663637,183.0885767462592,114740377
2020-03-30,169.40223693847656,176.74391269000623,168.81309609494184,172.2120174928266,60081554
2020-03-31,178.4207305908203,179.91625056721455,170.44459177947365,174.02478644284733,59543412
2020-04-01,169.08502197265625,176.290732970705,167.906726389836,175.83754342579317,52954239
2020-04-03,159.06951904296875,170.58052990566992,158.6163295300258,169.99138907094266,64448494
2020-04-07,168.9490509033203,169.76480035378538,160.97292625597441,167.13629278706046,72130500
2020-04-08,165.86737060546875,176.2000865209237,163.55610119983493,165.77672716593523,80435759
2020-04-09,170.17266845703125,172.21202134133654,166.41120089141134,170.39926322195407,62416005
2020-04-13,166.320556640625,171.0337249619394,165.9580105506188,169.31161028903983,51847146
2020-04-15,165.27822875976562,173.9794595237814,163.2841837438221,169.4928858984025,72190004
2020-04-16,170.85244750976562,172.1213726223019,163.37482049673875,164.96098380253233,61165773
2020-04-17,175.1577606201172,179.46306133393637,168.858428657526,177.6503031386441,89851063
2020-04-20,174.4779815673828,178.87392585585496,172.25735547712023,175.83755025492084,81958510
2020-04-21,167.45355224609375,170.58055762753537,165.86738869301843,170.3992845589479,53042420
2020-04-22,171.03370666503906,171.7588125977276,164.371829619686,168.1332967645302,61503413
2020-04-23,169.22097778320312,172.12138818136145,167.8160873907404,170.17267861875837,50955312
2020-04-24,162.921630859375,166.77374174200278,162.2418465859701,166.77374174200278,65137305
