Date,Close,High,Low,Open,Volume
2020-01-01,1934.70068359375,1958.560838304965,1930.5649622786934,1952.4763823489434,314519
2020-01-02,1932.2353515625,1950.170276093111,1922.3732304461712,1946.8298927585133,546945
2020-01-03,1934.541748046875,1947.784056880593,1920.7425469034838,1924.7192395471764,544720
2020-01-06,1883.48046875,1931.8370801087167,1877.0383445072243,1931.8370801087167,624665
2020-01-07,1867.4945068359375,1908.7326894159908,1858.705978032179,1891.314854839761,620687
2020-01-08,1843.2369384765625,1865.1087491128578,1837.6695684964147,1846.7761562719083,595883
2020-01-09,1872.6644287109375,1880.9756777544974,1850.0370857140665,1861.887552483416,732115
2020-01-10,1879.742919921875,1899.0298804033116,1869.840993478668,1874.6130249379926,578287
2020-01-13,1882.366943359375,1895.2115793836097,1870.9141493762852,1895.2115793836097,434063
2020-01-14,1917.8792724609375,1923.764894145571,1877.83409358571,1882.5663190509274,787340
2020-01-15,1969.4964599609375,1972.8766480600311,1919.9468402852235,1924.679064789073,1051367
2020-01-16,1936.251708984375,1968.4231146466784,1930.2866698316197,1968.4231146466784,590255
2020-01-17,1951.7608642578125,1968.3833628158163,1925.9919720816486,1944.602817078383,457663
2020-01-20,1921.219482421875,1956.253982977085,1916.845121299944,1951.7603987670473,320280
2020-01-21,1907.7784423828125,1918.8733757466098,1888.9289585575682,1916.7658063678903,568473
2020-01-22,1908.056640625,1916.7655573306859,1892.1100667592123,1915.731578568612,346888
2020-01-23,1932.4736328125,1936.5299366484796,1892.9055442303734,1906.4262981177333,315469
2020-01-24,1963.412109375,1968.3035571539613,1930.3659534222456,1940.6257413522503,519690
2020-01-27,1953.1522216796875,1987.1529373375545,1928.735372311142,1953.351056274178,897656
2020-01-28,1963.5714111328125,1995.4643664923315,1940.6258191667466,1953.9477382122561,904634
2020-01-29,1977.48974609375,1996.2994219414793,1964.4858853368344,1975.62062314846,787135
2020-01-30,1974.26904296875,2005.8439465115373,1959.7143077733654,1977.9672897840082,797868
2020-01-31,1989.817626953125,2005.7640079219645,1982.0232711196272,1994.7088808692163,574957
2020-02-03,1889.8438720703125,1963.691144039019,1875.408553116244,1901.6547287959881,1507692
2020-02-04,1958.1630859375,1976.0980069689956,1909.4486054699892,1918.3563573491626,1187298
2020-02-05,1887.537109375,1971.5645448645917,1865.5062715935655,1966.076786842937,2176980
2020-02-06,1917.7996826171875,1930.2864577031667,1873.0220881297723,1904.835626781658,1632634
2020-02-07,1943.369873046875,1985.1649512193342,1925.7930082126202,1972.4395348653643,2709754
2020-02-10,1897.439208984375,1954.5047520245864,1889.0483481414801,1948.1818491567647,949025
2020-02-11,1905.9888916015625,1943.2903834061344,1900.8589971595966,1920.7424594729814,680119
2020-02-12,1927.1448974609375,1932.6724609320097,1908.812307093343,1916.7656917062318,467714
2020-02-13,1915.930908203125,1941.6601899396956,1909.6080050803387,1923.9241000788584,514501
2020-02-14,1874.21484375,1938.8758911980253,1869.9200942794052,1927.9001830044558,798770
2020-02-17,1867.5494384765625,1909.7938346462302,1856.2623942925068,1909.7938346462302,818134
2020-02-18,1842.4398193359375,1867.426669882501,1819.8249953342709,1867.426669882501,839607
2020-02-19,1841.5810546875,1863.1735035652814,1821.5015988105042,1859.901908300022,729471
2020-02-20,1832.2978515625,1861.5377346975783,1828.3718972470583,1854.1766452369993,886179
2020-02-24,1786.4547119140625,1815.7355320520926,1778.9300820780636,1815.7355320520926,808263
2020-02-25,1786.413818359375,1810.8281806132115,1769.9741701334078,1791.362146684603,861921
2020-02-26,1752.38916015625,1795.2879134127215,1747.031882938302,1783.0194310887166,972076
2020-02-27,1725.9708251953125,1765.5570445473393,1718.4052618103788,1756.7646330459297,1093297
2020-02-28,1678.1240234375,1725.7666330952236,1663.565383468285,1701.2296667478981,1879071
2020-03-02,1615.71826171875,1725.7665931775086,1603.8996631379596,1717.5876045842504,1207967
2020-03-03,1680.659423828125,1688.0205130052411,1616.168023775685,1616.168023775685,1689926
2020-03-04,1673.70751953125,1695.7908913281021,1636.2068721229127,1693.0508499347309,976550
2020-03-05,1688.0614013671875,1711.9442081658308,1678.5738942652183,1686.2620637859814,899516
2020-03-06,1667.1234130859375,1679.5145018845428,1612.0787756844422,1612.0787756844422,606826
2020-03-09,1599.851318359375,1645.203776257083,1566.5219353703242,1631.7084432676513,844134
