Date,Close,High,Low,Open,Volume
2020-01-01,1129.000244140625,1172.2635139420736,1126.5070588195395,1167.8149265960637,3137636
2020-01-02,1129.831298828125,1134.035461042685,1114.5791864619837,1131.2001041548378,3286436
2020-01-03,1114.2857666015625,1130.222340421202,1106.7575167446373,1130.222340421202,2695237
2020-01-06,1132.764404296875,1145.2790253837857,1124.4539454332332,1136.0886117119862,4494752
2020-01-07,1134.0841064453125,1147.6741727677984,1126.360364846405,1144.838816300074,2363578
2020-01-08,1117.8056640625,1130.5157777791112,1112.623800731034,1119.4677081169013,2370166
2020-01-09,1137.5059814453125,1141.954567955327,1122.889401795114,1129.2444571818517,1764131
2020-01-10,1128.315673828125,1144.5942969270427,1125.0892133977886,1140.9768516491154,1517311
2020-01-13,1133.1065673828125,1136.5285210071513,1122.8896393008808,1129.2446960317957,1135936
2020-01-14,1141.0745849609375,1142.590068947075,1131.3465096963237,1136.088334728079,1324743
2020-01-15,1158.4290771484375,1164.930813067525,1144.4968370425102,1147.3321939863538,2665214
2020-01-16,1166.299560546875,1168.8415593072498,1147.91873379044,1158.4290196645954,1644541
2020-01-17,1162.2420654296875,1170.1614196714793,1157.5979856729757,1168.1572042275427,1034774
2020-01-20,1161.362060546875,1168.3526462749928,1152.8071771536481,1163.464141478863,1139858
2020-01-21,1149.971923828125,1157.5002934995516,1135.1109156519221,1157.0602564194053,925998
2020-01-22,1151.3896484375,1159.5044954239718,1145.865613716737,1155.4471316048714,902471
2020-01-23,1177.2496337890625,1179.7428188317692,1148.7985613728,1149.7762622760958,2101116
2020-01-24,1200.4700927734375,1202.5721736946698,1179.156283580326,1181.9427074302102,2841654
2020-01-27,1186.7335205078125,1212.6914104262903,1181.8938289530593,1200.6168269564387,2332864
2020-01-28,1168.3526611328125,1196.2171388251013,1161.8021123620008,1187.9066805659977,1703068
2020-01-29,1159.7490234375,1180.9652093986329,1155.2516221449464,1171.774794980113,1380266
2020-01-30,1152.9539794921875,1164.9308175238002,1149.971943508272,1164.4419669918977,1859283
2020-01-31,1161.2642822265625,1168.1571215379115,1153.6871000019732,1159.0644551291011,1809101
2020-02-03,1159.9443359375,1165.712794939652,1136.6261940596635,1143.9100178012343,3595537
2020-02-04,1247.3509521484375,1259.0833638531792,1158.5756558432524,1168.352665597204,7875930
2020-02-05,1251.3106689453125,1268.7626088735617,1227.0148216453363,1256.101427975176,5459816
2020-02-06,1231.2188720703125,1265.3405402454407,1224.1305400792066,1256.2968063257538,2463971
2020-02-07,1246.5689697265625,1250.9686249138326,1230.339154460956,1235.863189843519,2277867
2020-02-10,1229.16552734375,1246.5686511540655,1225.401402737367,1242.5601013219662,1021943
2020-02-11,1242.364501953125,1250.3817210457316,1230.4855313431462,1234.8362526650947,1351413
2020-02-12,1240.7025146484375,1260.2076010046699,1237.6227327637005,1248.4751895186325,1195516
2020-02-13,1269.153564453125,1278.8328276143534,1241.6801919497161,1241.6801919497161,4458645
2020-02-14,1264.6072998046875,1281.4726419092403,1261.234279123083,1277.8062631908592,1416212
2020-02-17,1286.703369140625,1292.129537745778,1259.6209815081015,1264.2162475326083,2347399
2020-02-18,1281.7659912109375,1289.4898528613428,1272.2334066081103,1284.6990941656536,1761012
2020-02-19,1299.9512939453125,1303.1777551539278,1282.7927121038756,1287.6322845685256,1445826
2020-02-20,1293.3516845703125,1311.1459135618954,1290.56526071796,1300.3422702688536,1513648
2020-02-24,1251.3594970703125,1288.4143877532358,1245.4443584544827,1280.7882724375845,1341317
2020-02-25,1232.0010986328125,1258.056856106698,1228.7747566997907,1256.3458792283716,1358874
2020-02-26,1227.1124267578125,1238.7470918213667,1217.3354173511718,1227.992381474062,1506693
2020-02-27,1249.4041748046875,1257.323529307812,1222.1262920954625,1222.1262920954625,4569014
2020-02-28,1226.52587890625,1242.3645870364392,1208.0962393104721,1227.0147293960492,2728105
2020-03-02,1216.406494140625,1265.1448559503622,1200.6166020919975,1246.5685404456815,2773593
2020-03-03,1219.193115234375,1243.635639597534,1197.683693794795,1220.3663086645013,2660100
2020-03-04,1223.0550537109375,1237.4273304370654,1190.1555095846127,1224.0327547393163,3007393
2020-03-05,1231.072265625,1236.9384717565426,1214.50016169443,1225.5482309814768,1555538
2020-03-06,1214.8914794921875,1219.1444558153703,1192.5020982855053,1201.594767126757,1678642
2020-03-09,1176.6143798828125,1214.1581272313751,1148.798830409238,1197.6838870223971,2285787
2020-03-11,1161.16650390625,1186.2933694300648,1151.2917486335866,1171.2367516206473,2314388
2020-03-12,1052.739501953125,1128.2179678435223,1040.9093442823705,1124.3560968155039,3608906
2020-03-13,1060.1700439453125,1109.3972648900492,924.9540090513386,1032.0611405011475,4337046
2020-03-16,988.7978515625,1026.5370851128118,961.0800529488366,1026.5370851128118,3443930
2020-03-17,978.6786499023438,1014.8535850136192,955.995975951799,982.5894536981573,2985146
2020-03-18,909.9951782226562,1005.0765975964445,900.4625937610168,1005.0765975964445,5508541
2020-03-19,883.352783203125,903.7867563466506,821.0243494131978,860.3279384202599,4838552
2020-03-20,884.7216796875,913.1727555905275,846.6890860186261,885.8948731759317,4407646
2020-03-23,783.089599609375,822.2953844240966,754.0518690230299,820.9266388779987,4960906
2020-03-24,797.9017333984375,838.7207486734562,704.8246493010531,787.2937018014085,5404961
2020-03-25,861.1589965820312,877.6821667322637,767.2997041006298,781.1830697149967,3564854
2020-03-26,907.5999145507812,926.6650859032205,852.8486532309556,875.0424800222128,3635282
2020-03-27,916.1547241210938,943.4814794236844,876.0201093923536,938.5929743489502,2999631
2020-03-30,922.6075439453125,937.6152299608519,841.8005349283561,841.8005349283561,2901412
2020-03-31,912.8794555664062,950.0320943775876,903.1513184691779,945.4368876424304,3811918
2020-04-01,915.1769409179688,928.8158807864481,881.8862362835539,908.9685639002582,2935916
2020-04-03,843.5604248046875,909.3108181411876,836.8631967136716,909.2619450252067,4951957
2020-04-07,926.3228149414062,933.6555723666522,872.402581471444,880.0286372588733,4186574
2020-04-08,893.0809326171875,944.850209153394,873.4780407699986,914.1503758695146,5505995
2020-04-09,991.2421264648438,1020.7198352312618,896.8939807753641,910.8751526945622,8532854
2020-04-13,945.2901000976562,991.8775722861182,922.1675094018208,991.8775722861182,4399110
2020-04-15,930.8201293945312,967.9238904638024,916.3012949072252,967.9238904638024,5502739
2020-04-16,963.2798461914062,976.7232340474143,894.5963555088929,908.2841685986465,6251879
2020-04-17,953.7472534179688,995.0062444345355,934.9753837018769,978.776373256672,5761623
2020-04-20,953.7472534179688,960.2978615577155,935.659786284978,953.7472534179688,2557331
2020-04-21,915.8125610351562,940.7439371449656,911.6573316835214,936.6375809096995,3717567
2020-04-22,930.1846313476562,933.9487558265349,901.9779254509585,915.8124166275393,2779272
2020-04-23,892.2498779296875,914.6392539264547,884.8193744558434,901.6847161236482,7009187
2020-04-24,885.845947265625,906.2310481871826,873.1847078360182,889.7078780116004,4692972
2020-04-27,907.0620727539062,917.0835076725024,891.7121556266937,893.8142365768323,3816089
2020-04-28,912.04833984375,919.0389257550504,896.551803103597,909.6040873816355,2548149
2020-04-29,904.7644653320312,912.7815652261746,897.5294545736595,911.2172676063733,2514908
2020-04-30,948.4188232421875,957.1203858295099,908.2842099679872,914.3459679757968,4336412
2020-05-04,871.9625854492188,908.2842003220626,866.243058649459,907.7953498374974,4201101
2020-05-05,867.1719360351562,888.5835526775971,857.443798901842,884.8194276011027,5214901
2020-05-06,856.9059448242188,872.0603084043266,842.0448795721264,867.2206771326283,3713850
2020-05-07,830.1659545898438,858.9103899148153,827.5262094404002,858.9103899148153,4744629
2020-05-08,814.2782592773438,843.2671179855737,811.7851336459522,837.8897624505933,4751910
2020-05-11,811.1007690429688,832.4146997204351,805.6256670202528,829.5304696815912,3704305
2020-05-12,827.574951171875,832.0234783988766,803.9145771016172,808.5586564463817,5287477
2020-05-13,841.2628784179688,864.2388530386369,836.91209682093,855.4395436094449,3599358
2020-05-14,827.1350708007812,836.9120810939347,822.4909909115333,835.9343800646194,2161536
2020-05-15,826.7440185546875,840.6273859796119,823.2243184972763,827.1351228606837,2130736
2020-05-18,799.0750122070312,826.1573417348218,791.9378068700659,822.7353882483462,4634758
2020-05-19,808.3631591796875,825.3263070050143,799.9060814982687,808.8520096702018,3072505
2020-05-20,829.77490234375,834.9567060318368,800.3460646053587,805.6256742040205,3403474
2020-05-21,830.899169921875,840.8228589288866,825.0818967185921,834.9566529363595,2217516
2020-05-22,830.7037353515625,836.8632401381333,819.2157478156213,826.0596552838416,1955658
2020-05-26,872.8425903320312,876.9489465730969,836.0810556505966,836.9120776524434,5625204
2020-05-27,866.0963134765625,870.8870717290054,849.1332268275511,865.1675453661389,3925259
2020-05-28,879.3932495117188,883.9395237352891,855.4884461390625,866.0964790015315,3441157
2020-05-29,870.1538696289062,877.9754774457953,855.4883549722392,875.4823518889882,4140081
2020-06-01,937.5175170898438,957.1692834107481,878.4643525480666,878.4643525480666,9822341
2020-06-02,954.3828125,962.0577411384132,925.2472762587395,937.5174710013845,4518557
2020-06-03,962.39990234375,982.589450748686,957.8536287492416,966.9462356123885,4194237
2020-06-04,949.592041015625,955.6537987978609,921.3364598894979,948.4676610613728,5293647
2020-06-05,968.852783203125,972.8124601765551,945.4368331565113,955.2138428065269,3136137
2020-06-08,1002.1434936523438,1026.5860178877667,983.6160483470668,986.500278141673,7033675
2020-06-09,974.8656005859375,1023.6529022214446,967.190671941322,1013.875892649129,17283990
2020-06-10,955.458251953125,986.4513839564229,949.2009420128667,974.8655919118378,5971985
2020-06-11,930.0380249023438,954.23612331636,927.9359439987469,954.23612331636,4955842
2020-06-12,955.8982543945312,962.839907441585,880.9085777397914,889.7567596213304,6968318
2020-06-15,927.2515869140625,964.5508416306144,923.9273798787096,958.0980393550815,3823415
2020-06-16,936.6864013671875,948.3699398809596,912.8305335292999,943.4814350362124,2976379
2020-06-17,941.526123046875,951.1564546414068,924.6607797212689,933.7045145480432,2372940
2020-06-18,954.236083984375,958.6357380601225,932.3844926111461,936.7352139023056,2118941
2020-06-19,954.0894775390625,972.7636020630237,951.3030536154942,958.1469604760373,2817395
2020-06-22,957.6581420898438,965.9686006990971,946.952304064273,957.1692915834171,1840153
2020-06-23,976.9677124023438,985.5225960485989,959.6135198627975,959.6135198627975,2929867
2020-06-24,966.1641235351562,1003.1212087653697,963.1821474712162,987.4779930341359,3451720
2020-06-25,955.8004150390625,971.8347343241225,951.8407381670346,963.0354258644472,2214883
2020-06-26,944.6546020507812,967.8261248381713,940.4505002022297,965.9684692967962,2514103
2020-06-29,936.0997924804688,949.9342252066925,914.1503940782034,943.3836765392335,3422997
2020-06-30,928.6692504882812,950.276477915975,925.2962298520171,943.4814441810879,1947529
2020-07-01,927.0562133789062,946.903534168519,923.9275578619003,928.8160634590531,3043306
2020-07-02,964.404296875,971.8348006562393,931.8468056127023,935.6109902929637,3845200
2020-07-03,981.1228637695312,985.5225178671525,964.3063961726868,969.8793032978326,3073808
2020-07-06,991.5843505859375,997.0594522304299,973.4480092551574,984.5448915614955,2509450
2020-07-07,993.5885620117188,1006.0542487675854,984.5448284829529,992.3664358591828,3538454
2020-07-08,969.0484008789062,1006.0543610377042,965.0397908467725,1003.1212579442998,4272654
2020-07-09,969.4882202148438,980.1451842423423,956.5336828670023,972.8124272529981,3585878
2020-07-10,940.401611328125,964.990813474248,936.0508899489271,963.0842847346859,3691688
2020-07-13,944.80126953125,952.2318324013319,937.6151915677184,952.2318324013319,2760626
2020-07-14,952.085205078125,956.0938149119257,933.7044385370391,938.5929434508456,3642970
2020-07-15,946.3656616210938,963.8175999880236,941.9171341622814,957.1692453565328,2366530
2020-07-16,939.912841796875,951.254209313772,920.798798992241,946.9034278858198,2914310
2020-07-17,975.598876953125,977.7009578822241,935.1220931012793,938.5929195669352,3843594
2020-07-20,979.3630981445312,989.9222569505101,964.013180595756,977.7009945190224,3349775
2020-07-21,992.51318359375,994.7130108206418,976.9677139873949,981.6117936886109,2491480
2020-07-22,1034.1143798828125,1042.1804137562006,992.9531884712997,997.499522342319,7642553
2020-07-23,1046.33544921875,1058.8500684036346,1027.6613860094446,1044.1356222068312,6785686
2020-07-24,1034.0167236328125,1042.229437251922,1009.6719408629931,1041.0562435984577,4407065
2020-07-27,1018.8623657226562,1048.5845051700953,1016.1736875042714,1033.430137030108,2783336
2020-07-28,1029.2257080078125,1031.4255350719627,1005.6143263312046,1021.6974586831341,3129955
2020-07-29,1017.2490234375,1042.9626091382208,1013.0937939190211,1033.234531298974,2332468
2020-07-30,1018.61767578125,1034.1142114350107,1016.7600201706219,1018.7643547883469,2297977
2020-07-31,1019.9866333007812,1027.661562770605,1009.6718393536371,1022.1864606910776,1786573
2020-08-03,1057.3802490234375,1074.3596246697325,1023.6669835460297,1027.5928396670115,7646498
2020-08-04,1055.270263671875,1069.0107625207675,1045.5047427701834,1068.7653964698943,3357481
2020-08-05,1084.95947265625,1093.7926498105435,1058.0183302587081,1062.9256508999822,5465772
2020-08-06,1099.3868408203125,1104.1469169005397,1071.0225093935237,1084.9592492215804,4499103
2020-08-07,1070.826416015625,1110.4284670759005,1065.9190956907426,1094.2833113224624,4553672
2020-08-10,1087.020751953125,1093.9400028651721,1063.9072214966302,1072.7403995348861,5185798
2020-08-11,1046.486083984375,1067.5384407520294,1029.163218867094,1054.0924306674972,11189277
2020-08-12,1036.7696533203125,1056.9387899622031,1029.114304669279,1048.203734876703,6260227
2020-08-13,1077.3040771484375,1082.7021296173739,1042.3148585473516,1044.326907845188,5476727
2020-08-14,1083.6834716796875,1098.2581877431746,1069.8448535972616,1077.3039558438247,4149195
2020-08-17,1103.018310546875,1105.3247270232164,1085.499201820785,1092.3694499335747,3033448
2020-08-18,1124.3162841796875,1130.4504350038367,1104.245270798492,1108.023883744641,4134374
2020-08-19,1127.113525390625,1137.5170220796958,1123.776523107206,1137.369778486319,2570066
2020-08-20,1104.8341064453125,1117.2987725916646,1098.0620998972258,1109.1035711921036,2727302
2020-08-21,1117.004150390625,1122.5985670549221,1108.170974422635,1116.6115408305243,2181243
2020-08-24,1105.7664794921875,1125.4938826430462,1103.165575836742,1118.869000403813,2122417
2020-08-25,1115.4339599609375,1117.887620233619,1102.0860720390772,1110.0359073610387,1465877
2020-08-26,1113.176513671875,1128.6836940876078,1106.2572637796534,1118.574566121859,2009966
2020-08-27,1116.5626220703125,1127.2114832575417,1106.110005773835,1118.86903867096,1459135
2020-08-28,1113.0784912109375,1126.966233177659,1110.6248307859917,1126.966233177659,1628956
2020-08-31,1080.101318359375,1131.6281872497586,1065.8700879039357,1110.0359755242646,3373546
2020-09-01,1099.2889404296875,1108.7109720621645,1075.341191833402,1084.5178574347851,2043953
2020-09-02,1100.5157470703125,1103.803627855191,1082.1622964520739,1096.2462823744,1919880
2020-09-03,1163.3294677734375,1169.5126198364308,1100.5157641790524,1100.5157641790524,5945052
2020-09-04,1137.76220703125,1175.84306033089,1133.590984792835,1140.0686236015547,3490945
2020-09-07,1146.0555419921875,1154.64335257004,1127.9966990231464,1142.4241728708885,2166322
2020-09-08,1141.0010986328125,1152.336936718301,1133.1983874181933,1146.055542730074,1994062
2020-09-09,1139.5777587890625,1150.079494850212,1127.0150922193977,1135.455658156812,1918422
2020-09-10,1133.8363037109375,1144.2397983119204,1117.6421474579788,1143.405577860413,1841208
2020-09-11,1146.1046142578125,1171.8680448930234,1133.5909479492814,1134.57241197348,5572098
2020-09-14,1165.9793701171875,1169.5126169741982,1146.3009666631167,1146.8408198501124,2019325
2020-09-15,1152.7786865234375,1197.3861811693598,1148.4602205970389,1172.653334202683,5204233
2020-09-16,1159.7960205078125,1166.960755999234,1143.1111316499598,1158.1275795450765,2463561
2020-09-17,1160.483154296875,1169.4635746069866,1146.399168684388,1153.171175002794,2019300
2020-09-18,1142.0313720703125,1179.2288779067103,1135.8972226846138,1163.0347235284657,2575064
2020-09-21,1099.1416015625,1150.0796091631803,1094.3815249334675,1142.0315321564283,2666086
2020-09-22,1083.9779052734375,1106.6006991978252,1072.8874335651628,1099.2397189370856,2000953
2020-09-23,1096.49169921875,1101.1536539259855,1082.554956227542,1086.9715448975546,2068183
2020-09-24,1075.831787109375,1093.2527731020534,1056.0552635561633,1092.3694315409011,2356296
2020-09-25,1088.7872314453125,1094.3325278574175,1061.2081127765316,1077.2060263534656,2275740
2020-09-28,1117.6422119140625,1122.7457771650654,1087.8056801657647,1098.2582964933795,2509616
2020-09-29,1145.6630859375,1152.3860910262604,1118.2310925995655,1123.7763886974587,3586518
2020-09-30,1179.081787109375,1182.664154776238,1141.6880315713352,1151.2573058527196,3635996
2020-10-01,1176.431884765625,1188.5529415874241,1160.0904846873125,1181.2900837962163,2990243
2020-10-05,1172.2115478515625,1193.4602682000366,1166.666252084668,1178.7383076548058,2151235
2020-10-06,1177.7076416015625,1193.4110651045364,1169.9050509715676,1181.6826185987982,2087249
2020-10-07,1230.755859375,1244.4963554126793,1178.1984141078292,1182.664123243122,9411156
2020-10-08,1230.9031982421875,1239.1475204646524,1210.7340635021949,1233.7003469049096,3144780
2020-10-09,1231.93359375,1245.4778451904858,1224.3763686959269,1230.903128410419,1873176
2020-10-12,1233.4549560546875,1237.9696667642202,1213.0895768319822,1236.840959134931,2009418
2020-10-13,1206.0721435546875,1258.1388623380847,1200.9685781229084,1234.240235301507,4735253
2020-10-14,1200.772216796875,1225.7995515881278,1195.9631385066211,1201.655558456916,4096708
2020-10-15,1191.104736328125,1214.6108719972542,1187.5714897416576,1200.2323998334857,2727327
2020-10-16,1200.4779052734375,1217.0646734561733,1193.4604126029374,1193.5095337337468,2772602
2020-10-19,1206.02294921875,1211.7153682419919,1190.6138933251154,1202.3914607205813,1606979
2020-10-20,1210.635986328125,1222.4626768415737,1194.539950874275,1207.2008619242754,2841242
2020-10-21,1221.628173828125,1233.2586178928655,1206.2192371914432,1217.9968050077957,2687516
2020-10-22,1206.6610107421875,1229.7745386209654,1197.3862227594395,1217.1627486788368,1973416
2020-10-23,1218.6839599609375,1224.6709869885628,1208.3785866156995,1212.1081982256007,1527141
2020-10-26,1192.9696044921875,1226.8301156850962,1188.062284029447,1226.8301156850962,1425518
2020-10-27,1208.967529296875,1214.0710947064615,1191.0558094275193,1196.4047408627134,1778338
2020-10-28,1194.44189453125,1217.9970346041753,1163.3785295985524,1208.9676121659425,4810354
2020-10-29,1156.3609619140625,1178.738391456777,1134.1308957564231,1178.738391456777,5274120
2020-10-30,1144.141845703125,1165.7831783765582,1137.6150850708484,1154.594462979461,2275592
2020-11-02,1146.8408203125,1160.0905858873557,1132.6095906209885,1145.8593561958442,2502801
2020-11-03,1177.7076416015625,1182.9585696814602,1153.023918628916,1156.1645554064653,2079628
2020-11-04,1193.1168212890625,1195.3251154477323,1170.592148986055,1177.7077634973243,2043263
2020-11-05,1219.076416015625,1230.6086180683837,1187.816811434139,1201.459185058075,2215527
2020-11-06,1230.265380859375,1242.3864398285314,1216.0341498881257,1219.07666496183,2546487
2020-11-09,1261.23046875,1263.8312527258438,1229.2346437735462,1241.9446755427257,1840061
2020-11-10,1281.2032470703125,1287.6808861029022,1250.7287391522193,1262.1628197624482,2898878
2020-11-11,1251.072265625,1294.256686897546,1240.2761603068634,1285.6198745276158,2872916
2020-11-12,1254.4091796875,1271.977410162848,1243.514952682352,1263.0951125777817,3650248
2020-11-13,1264.5673828125,1279.8291976244016,1254.7527417264234,1272.9589488641477,3107920
2020-11-14,1262.9481201171875,1273.8423482549415,1255.3907742538254,1270.996078249458,288198
2020-11-17,1277.8172607421875,1280.6145295440174,1253.6242641818344,1272.9590609000509,2185705
2020-11-18,1256.3721923828125,1278.847744626727,1243.515036409872,1277.8171593806828,2934467
2020-11-19,1268.4930419921875,1320.6578752144121,1246.508345224171,1254.8507888500594,6942825
2020-11-20,1339.845703125,1345.8817311350585,1271.5848289295109,1271.9283173935119,10421957
2020-11-23,1322.6209716796875,1349.5131114623537,1307.310155976622,1349.5131114623537,2995116
2020-11-24,1302.550048828125,1339.1585863151543,1298.7223150395423,1322.6209408956731,2876893
2020-11-25,1282.724365234375,1320.0691194741455,1276.246726602197,1306.3286230632623,3417818
2020-11-26,1302.79541015625,1308.291584900986,1283.9022271034787,1292.5390389001714,2819881
2020-11-27,1335.9688720703125,1343.0354854065147,1289.2022040039233,1308.291632641165,5497388
2020-12-01,1316.2415771484375,1360.7019520644699,1310.2546696605798,1357.3649499180387,2881906
2020-12-02,1363.253662109375,1366.2471755971749,1318.5970446680672,1322.9645120771863,2969071
2020-12-03,1392.206787109375,1397.6048395091648,1360.358325873667,1372.9701152461955,3939085
2020-12-04,1410.5111083984375,1413.8481101890586,1387.4957041337727,1392.2067795802527,2229459
2020-12-07,1398.880859375,1409.3824775450757,1391.7161233697195,1409.3824775450757,1430365
2020-12-08,1401.383544921875,1409.03901311827,1386.170850788953,1398.8808832555553,1666175
2020-12-09,1399.715087890625,1408.401021448134,1391.2745203647273,1403.4937008159106,1579066
2020-12-10,1397.801025390625,1418.2155251637819,1389.3114573663643,1401.5306366324432,2588422
2020-12-11,1415.663818359375,1422.9756778602452,1396.623391173142,1401.039979550007,1398271
2020-12-14,1436.32373046875,1442.2616367807302,1418.2157639660804,1424.1045491451785,2453825
2020-12-15,1441.5252685546875,1448.6408826462766,1422.4358414320236,1433.4281904504655,2035503
2020-12-16,1476.5634765625,1482.0106497212778,1441.966870335563,1449.622337508826,2638988
2020-12-17,1474.1099853515625,1491.8254606194714,1464.6389524509718,1467.436101228107,1951230
2020-12-18,1491.1875,1496.7327962887603,1469.3499231361147,1474.1591213283396,3299825
2020-12-21,1444.3717041015625,1500.2170367981605,1424.1044459505943,1486.132930752612,2298069
2020-12-22,1471.018310546875,1482.010659568975,1424.3005276839037,1438.826242998753,3305444
2020-12-23,1463.2158203125,1491.6292796550647,1450.6531509375943,1476.809074979403,2847742
2020-12-24,1468.172119140625,1491.825379151168,1458.4556009333128,1491.825379151168,1947894
2020-12-28,1514.9388427734375,1518.962821311921,1468.417424055729,1475.4349157916565,2497242
2020-12-29,1511.5528564453125,1527.9923803377965,1500.1187755675214,1525.1952315773178,2081338
2020-12-30,1523.821044921875,1526.8635594851082,1504.878860829732,1519.3063342982755,1151230
2020-12-31,1538.1015625,1541.880175505817,1515.5768884334593,1520.2879642638513,2031709
2021-01-01,1529.7098388671875,1543.8429450978854,1527.1089351825165,1533.144963029834,1003018
2021-01-04,1522.15283203125,1537.9543814851083,1509.4919200536672,1536.9729172978173,1383979
2021-01-05,1541.8309326171875,1547.621594590863,1512.9268636829795,1516.3619879274754,1351709
2021-01-06,1543.4503173828125,1591.296689086066,1532.8995790072233,1548.750247133005,3312171
2021-01-07,1513.7611083984375,1540.8986143256343,1506.5473713311137,1540.8986143256343,2820445
2021-01-08,1519.895263671875,1526.4711449501906,1493.2976108318603,1519.2082867328938,3478504
2021-01-11,1534.9117431640625,1542.8615784809688,1517.0490245057224,1531.0840091795874,1425529
2021-01-12,1498.793701171875,1531.869110976031,1495.7511866304108,1531.0838918264049,2550741
2021-01-13,1477.8887939453125,1507.5289639329176,1467.288932994604,1501.6401789175545,3527208
2021-01-14,1462.332275390625,1489.7151456358845,1452.6158773941054,1480.047748956018,2814477
2021-01-15,1449.867919921875,1481.0294067775321,1444.0282561349716,1462.3324667410836,1725346
2021-01-18,1475.6802978515625,1481.0292289196418,1432.937491201244,1439.8077394467293,2302268
2021-01-19,1491.7274169921875,1495.751396130486,1473.1777202046321,1489.8626111063502,2279346
2021-01-20,1502.9161376953125,1512.4362922608557,1491.7274221492464,1491.7274221492464,1838240
2021-01-21,1489.1756591796875,1521.122246588851,1484.022972196825,1504.6827214530517,1558030
2021-01-22,1463.559326171875,1506.2530176774608,1459.437224570253,1493.78847060923,1364197
2021-01-25,1472.0489501953125,1484.7589825528269,1451.3400810310536,1477.1526355516498,1604484
2021-01-27,1413.9952392578125,1477.1034269502316,1405.4565497626124,1477.1034269502316,2021747
2021-01-28,1423.2210693359375,1427.4904142150735,1389.409678969149,1393.679023848285,1850239
2021-01-29,1393.9736328125,1442.016256846311,1389.017190744762,1429.0118563676904,2435997
2021-02-01,1473.7174072265625,1480.5876556466117,1397.2613329904923,1411.1490734011163,2215933
2021-02-02,1457.915771484375,1507.5288287117075,1454.5297683273116,1486.9180830066646,1974202
2021-02-03,1496.8800048828125,1500.6586177285167,1464.344445814877,1464.344445814877,1853072
2021-02-04,1485.5439453125,1511.454619900897,1460.5166123206345,1501.63997951193,2728965
2021-02-05,1481.4708251953125,1510.424013944189,1476.6126261927016,1490.402243672418,1344007
2021-02-08,1513.123046875,1535.843963127226,1482.0598061767896,1485.9365411715933,2683198
2021-02-09,1530.9857177734375,1555.2769517767997,1514.4480733326718,1519.3062722102973,2364475
2021-02-10,1534.175537109375,1558.5648945263006,1497.7141240850974,1546.1984715917094,2125469
2021-02-11,1496.438232421875,1546.6892651208148,1483.2375884903713,1523.232249685397,5970196
2021-02-12,1466.503662109375,1508.2158878330922,1463.3630248014663,1508.2158878330922,3284441
2021-02-15,1457.228759765625,1490.353171715172,1449.3770473035102,1478.0848709931176,3156535
2021-02-16,1444.56787109375,1477.1034290574373,1433.9190098690472,1464.4916396878077,3090249
