Date,Close,High,Low,Open,Volume
2020-01-01,449.4202880859375,454.2365230968179,448.05098529763967,454.2365230968179,1316812
2020-01-02,447.1538391113281,453.19772895526063,446.020597157042,452.2061638599153,1406381
2020-01-03,443.8013916015625,449.3258670530718,441.25161153198826,449.3258670530718,2252752
2020-01-06,440.7793884277344,443.8013475569824,435.53820958431464,443.65967070753476,1501855
2020-01-07,442.5264892578125,443.84858566396736,437.85190220013124,440.0711508923591,2365554
2020-01-08,438.890625,443.94294887848474,435.9159014067257,441.7709069767583,1507276
2020-01-09,443.9430236816406,446.9649541825921,441.4876853361838,441.4876853361838,1700600
2020-01-10,447.1538391113281,450.4590945218659,443.61249402860904,443.94302533357086,1213600
2020-01-13,451.0729064941406,455.60584533687137,448.0981824901999,448.0981824901999,1229969
2020-01-14,457.3056945800781,458.2028468613295,452.5366947343693,453.85879113341866,2160301
2020-01-15,457.069580078125,459.7610079561291,452.8671726177732,457.069580078125,1413668
2020-01-16,453.5281982421875,460.3275913990363,452.34775004270233,457.0695428406429,1694372
2020-01-17,453.575439453125,456.0780128837286,450.0340945828803,453.2921433913208,2039387
2020-01-20,453.4338073730469,456.26688336890413,450.1285520445468,453.7171322643562,1206931
2020-01-21,447.0593566894531,452.86715633130854,445.9261436580999,452.30056422540065,1448808
2020-01-22,445.3595275878906,453.5754302280354,444.0846376966244,448.0981618012722,2380518
2020-01-23,439.2684326171875,449.37308198371716,433.7911638212146,438.65460524136046,5783749
2020-01-24,433.3189697265625,441.72375589742126,431.4302524378509,439.1267696254429,2713370
2020-01-27,438.60736083984375,440.5432844311798,428.927685244089,432.0440570788098,5849003
2020-01-28,438.84344482421875,441.9598166187155,433.4133829747367,439.1267408711596,3592413
2020-01-29,435.8686828613281,441.393186214178,434.73546987839495,438.8434353879262,1737293
2020-01-30,425.90570068359375,435.3492860646047,421.5144392453308,435.3492860646047,2766881
2020-01-31,422.03387451171875,428.691620279484,417.5009645239312,428.691620279484,2184609
2020-02-03,419.81463623046875,425.57522989523267,414.9511948321786,419.29525048853526,1690394
2020-02-04,423.4976501464844,427.275084764557,419.4841258647822,421.8450225010776,2030860
2020-02-05,422.647705078125,433.6022712545653,413.1569121106,424.5364223906306,3637403
2020-02-06,415.1872863769531,438.5129572153098,411.1265555956465,436.76588789980264,7118843
2020-02-07,418.5397644042969,421.0895154626785,412.9680253243625,415.51780520228294,6386193
2020-02-10,420.0035095214844,425.90575108305666,417.5009648632855,419.4841237918816,3557480
2020-02-11,425.52801513671875,426.8501114880394,418.6814148971429,422.2227598486476,1889638
2020-02-12,421.939453125,429.6359995398991,420.23961900291664,429.6359995398991,1683136
2020-02-13,418.72857666015625,423.9225487019523,415.9899426202074,421.93938997663207,2041017
2020-02-14,422.2227783203125,423.92261244358457,416.9343638641301,419.29526060175255,1814780
2020-02-17,407.86846923828125,420.9478414730854,406.1686353041745,419.7673932356399,4581786
2020-02-18,411.7403564453125,413.29854239731037,404.279929145188,408.90728059821174,2453801
2020-02-19,422.60052490234375,424.20594624543156,413.0624961182933,413.44023384033136,2359566
2020-02-20,411.5042724609375,423.8281410378043,410.3238241750484,423.0726656626506,3048500
2020-02-24,406.2158508300781,412.4014170249522,402.8161540659652,411.7403544693194,2569563
2020-02-25,402.1078796386719,407.20743912525296,396.63061129620587,406.26308052692866,2438218
2020-02-26,398.708251953125,401.35244476730526,383.22074632294266,383.4096295894728,8068909
2020-02-27,397.7638244628906,400.40801681973517,386.2426388662068,388.2257975436078,5109022
2020-02-28,379.72662353515625,393.27817609095024,375.90195366453804,390.02012718111314,4200936
2020-03-02,379.5849609375,388.36748462428875,372.69112568162564,384.35396046707723,3460583
2020-03-03,401.6357116699219,405.318733362917,379.6321672360459,379.6321672360459,5476676
2020-03-04,422.7421569824219,424.7725223788057,396.63064526629853,401.9190596337571,9297945
2020-03-05,416.08441162109375,445.7372663744709,413.1096877471208,422.9310115812948,9637431
2020-03-06,410.2294006347656,413.77074564856633,399.510923962421,401.3524348974131,2916146
2020-03-09,402.4384460449219,408.576777469907,399.9359013047975,401.3524393259479,2986596
2020-03-11,393.8919982910156,402.4384325372838,387.3759293763402,401.35242585476107,5314547
2020-03-12,372.78558349609375,389.54794982175724,369.0081488311555,389.54794982175724,5636464
2020-03-13,401.87176513671875,410.74875846763,335.5305777070784,366.4111134903978,6096891
2020-03-16,374.3437805175781,400.3136446011827,370.89687704857135,392.8532166828916,5394603
2020-03-17,379.39605712890625,398.5193182536364,369.008112814238,374.9103539021177,2989674
2020-03-18,364.5224304199219,388.8868714953034,360.46169984720433,388.8868714953034,4200456
